Sex,SibSp,Parch,Embarked,Survived
male,1,0,S,no
female,1,0,C,yes
female,0,0,S,yes
female,1,0,S,yes
male,0,0,S,no
male,0,0,Q,no
male,0,0,S,no
male,3,1,S,no
female,0,2,S,yes
female,1,0,C,yes
female,1,1,S,yes
female,0,0,S,yes
male,0,0,S,no
male,1,5,S,no
female,0,0,S,no
female,0,0,S,yes
male,4,1,Q,no
male,0,0,S,yes
female,1,0,S,no
female,0,0,C,yes
male,0,0,S,no
male,0,0,S,yes
female,0,0,Q,yes
male,0,0,S,yes
female,3,1,S,no
female,1,5,S,yes
male,0,0,C,no
male,3,2,S,no
female,0,0,Q,yes
male,0,0,S,no
male,0,0,C,no
female,1,0,C,yes
female,0,0,Q,yes
male,0,0,S,no
male,1,0,C,no
male,1,0,S,no
male,0,0,C,yes
male,0,0,S,no
female,2,0,S,no
female,1,0,C,yes
female,1,0,S,no
female,1,0,S,no
male,0,0,C,no
female,1,2,C,yes
female,0,0,Q,yes
male,0,0,S,no
male,1,0,Q,no
female,0,0,Q,yes
male,2,0,C,no
female,1,0,S,no
male,4,1,S,no
male,0,0,S,no
female,1,0,C,yes
female,1,0,S,yes
male,0,1,C,no
male,0,0,S,yes
female,0,0,S,yes
male,0,0,C,no
female,1,2,S,yes
male,5,2,S,no
male,0,0,C,no
female,0,0,C,yes
male,1,0,S,no
male,3,2,S,no
male,0,0,C,no
male,1,1,C,yes
female,0,0,S,yes
male,0,0,S,no
female,4,2,S,yes
male,2,0,S,no
male,0,0,S,no
female,5,2,S,no
male,0,0,S,no
male,1,0,C,no
male,0,0,S,yes
male,0,0,S,no
male,0,0,S,no
male,0,0,S,no
male,0,2,S,yes
female,0,0,S,yes
male,0,0,S,no
male,0,0,S,yes
female,0,0,Q,yes
male,0,0,S,no
female,0,0,S,yes
female,3,0,S,yes
male,1,3,S,no
male,0,0,S,no
female,3,2,S,yes
male,0,0,S,no
male,0,0,S,no
male,0,0,S,no
male,1,0,S,no
male,1,2,S,no
male,0,0,S,no
male,0,0,S,no
male,0,0,C,no
male,0,1,C,yes
female,0,1,S,yes
male,1,0,S,no
female,0,0,S,no
male,0,0,S,no
male,0,1,S,no
male,0,0,S,no
male,2,0,S,no
male,0,0,S,no
female,0,0,S,yes
male,0,0,S,yes
male,0,0,S,no
female,1,0,Q,yes
male,0,0,S,no
female,1,0,C,no
male,0,0,S,no
female,1,0,S,no
female,0,0,C,no
male,0,0,S,no
male,0,0,Q,no
male,1,0,S,no
male,0,1,C,no
female,4,2,S,no
male,2,0,S,no
male,0,0,S,no
male,1,0,C,no
female,0,0,S,yes
male,0,1,S,no
male,1,0,C,yes
male,0,0,Q,no
male,0,0,S,yes
female,1,1,C,yes
male,0,0,S,no
male,0,0,C,no
male,0,0,S,no
